run_id,model_id,quant,suite,repair,git_ref,verdict_source,task_id,passed,failure_tags,steps,total_tokens,trajectory_success,interface_variant,seed,temperature,tier
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_012,0,unknown_action;wrong_tool_order,3,6011,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_013,0,wrong_final_answer,3,6382,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_014,0,wrong_tool_order,2,3669,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_015,0,wrong_final_answer,3,6382,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_016,0,no_json_found;unknown_action;wrong_tool_order,4,9139,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_001,0,no_json_found;wrong_tool_order,4,9313,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_001_arith,0,wrong_final_answer;wrong_tool_order,3,6076,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_002,0,final_answer_missing,6,15239,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_003,0,wrong_tool_order,3,6467,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_003_arith,0,wrong_final_answer;wrong_tool_order,3,6018,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_004,1,,3,6309,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_004_arith,0,wrong_final_answer,3,6309,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_005,0,wrong_tool_order,3,6479,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_005_arith,0,wrong_final_answer;wrong_tool_order,3,6479,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_006,0,final_answer_missing;wrong_tool_order,10,41935,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_007,0,final_answer_missing;wrong_tool_order,10,37310,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_008,0,final_answer_missing;wrong_tool_order,10,43199,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_009,0,no_json_found;wrong_tool_order,3,6364,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_010,0,wrong_tool_order,3,6043,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_011,0,final_answer_missing;wrong_tool_order,10,41950,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_012,0,wrong_tool_order,4,9513,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_013,0,final_answer_missing;wrong_tool_order,10,38533,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q2_repair,bielik-minitron-7b-v3,Q2_K,main67,on,83db813,eval.smoke.evaluate,v3_chain_en_014,0,final_answer_missing;wrong_tool_order,10,42015,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_001,1,,2,2293,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_002,1,,3,3509,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_003,1,,2,2182,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_004a,1,,2,2204,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_004b,1,,3,3494,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_005,1,,2,2258,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_006,1,,3,3640,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_007,1,,2,2183,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_008,1,,3,3552,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_009a,0,final_answer_missing,5,6306,0,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_009b,1,,2,2298,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_010,0,no_json_found,2,3129,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_011,1,,2,2427,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_012,1,,2,2245,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,adv_013,1,,4,5147,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L0_a,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11790,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L0_b,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11790,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L0_c,0,final_answer_missing;unexpected_tool_call,8,11736,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L1_a,0,final_answer_missing,8,15669,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L1_b,0,wrong_final_answer,3,5617,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L1_c,1,,5,6871,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L2_a,0,final_answer_missing;invalid_json;schema_violation;wrong_tool_order,8,11396,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L2_b,0,final_answer_missing;invalid_json;schema_violation;wrong_tool_order,8,11419,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L2_c,0,final_answer_missing,8,16782,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L3_a,0,final_answer_missing,8,29744,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L3_b,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_arith_L3_c,0,wrong_final_answer;wrong_tool_order,5,13688,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_001,0,final_answer_missing,8,29744,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_001_arith,0,final_answer_missing,8,29735,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_002,1,,5,8562,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_003,1,,3,3513,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_004,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_004_arith,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_005,0,final_answer_missing;wrong_tool_order,8,29802,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_005_arith,0,final_answer_missing;wrong_tool_order,8,29802,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_006,1,,3,3500,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_006_arith,1,,3,3500,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_007,0,final_answer_missing;wrong_tool_order,8,29662,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_007_arith,0,final_answer_missing;wrong_tool_order,8,29662,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_008,0,final_answer_missing,10,43902,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_009,0,unknown_action;wrong_tool_order,6,17495,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_010,1,,5,13412,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_010_arith,0,wrong_final_answer;wrong_tool_order,5,13413,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_011,1,,3,3496,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_012,1,,3,3624,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_013,1,,3,3528,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_014,1,,3,3664,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_015,1,,3,3528,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_016,1,,3,3610,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_001,0,final_answer_missing;invalid_json;wrong_tool_order,8,26833,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_001_arith,0,final_answer_missing;invalid_json;wrong_tool_order,8,26833,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_002,1,,3,3467,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_003,1,,4,9844,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_003_arith,0,wrong_final_answer,4,9844,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_004,1,,3,3462,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_004_arith,1,,3,3464,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_005,0,final_answer_missing,8,29185,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_005_arith,0,final_answer_missing,8,29184,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_006,0,final_answer_missing;invalid_json;wrong_tool_order,10,32602,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_007,0,wrong_tool_order,5,13991,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_008,0,final_answer_missing,10,43490,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_009,0,final_answer_missing;wrong_tool_order,10,43019,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_010,0,wrong_tool_order,5,12405,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_011,0,invalid_json;wrong_tool_order,2,3197,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_012,1,,7,10652,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_013,0,final_answer_missing,10,42929,0,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_no_repair,bielik-minitron-7b-v3,Q3_K_M,main67,off,83db813,eval.smoke.evaluate,v3_chain_en_014,1,,6,18607,1,EN_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_001,1,,2,2293,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_002,1,,3,3509,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_003,1,,2,2182,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_004a,1,,2,2204,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_004b,1,,3,3494,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_005,1,,2,2258,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_006,1,,3,3640,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_007,1,,2,2183,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_008,1,,3,3552,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_009a,0,final_answer_missing,5,6306,0,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_009b,1,,2,2298,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_010,0,no_json_found,2,3129,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_011,1,,2,2427,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_012,1,,2,2245,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,adv_013,1,,4,5147,1,PL_EN,42,0.0,easy
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L0_a,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11790,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L0_b,0,final_answer_missing;schema_violation;unexpected_tool_call,8,11790,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L0_c,0,final_answer_missing;unexpected_tool_call,8,11736,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L1_a,0,final_answer_missing,8,15669,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L1_b,0,wrong_final_answer,3,5617,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L1_c,1,,5,6871,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L2_a,0,final_answer_missing;invalid_json;schema_violation;wrong_tool_order,8,11396,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L2_b,0,final_answer_missing;invalid_json;schema_violation;wrong_tool_order,8,11419,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L2_c,0,final_answer_missing,8,16782,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L3_a,0,final_answer_missing,8,29744,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L3_b,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_arith_L3_c,0,wrong_final_answer;wrong_tool_order,5,13688,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_001,0,final_answer_missing,8,29744,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_001_arith,0,final_answer_missing,8,29735,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_002,1,,5,8562,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_003,1,,3,3513,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_004,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_004_arith,0,final_answer_missing,8,29741,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_005,0,final_answer_missing;wrong_tool_order,8,29802,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_005_arith,0,final_answer_missing;wrong_tool_order,8,29802,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_006,1,,3,3500,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_006_arith,1,,3,3500,1,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_007,0,final_answer_missing;wrong_tool_order,8,29662,0,PL_EN,42,0.0,hard
v3_arith_clean_2026-06-18__q3_repair,bielik-minitron-7b-v3,Q3_K_M,main67,on,83db813,eval.smoke.evaluate,v3_chain_007_arith,0,final_answer_missing;wrong_tool_order,8,29662,0,PL_EN,42,0.0,hard
